CONTEXT,SEX,GROUP,EXPANSION,VALUE
10650,FEMALE,Dental mandibular (permanent),L M1 buccolingual,9.3
10650,FEMALE,Mandibular,M< Mandibular Angle,128
10650,FEMALE,Mandibular,RB' Minimum Ramus B L,29.9
10650,FEMALE,Mandibular,CrH Coronoid Height L,54
10650,FEMALE,Mandibular,RH Ramus Height L,61
10650,FEMALE,Dental mandibular (permanent),L canine buccolingual,6.9
10650,FEMALE,Dental mandibular (permanent),L canine mesiodistal,5.6
10650,FEMALE,Dental mandibular (permanent),L M1 mesiodistal,9.2
10650,FEMALE,Post-Cranial,CLL1 L,133.9
10650,FEMALE,Post-Cranial,GLL R,36.8
10650,FEMALE,Post-Cranial,GLB R,21.9
10650,FEMALE,Post-Cranial,HuL1 R,294
10650,FEMALE,Post-Cranial,HuHD R,40
10650,FEMALE,Post-Cranial,HuHD L,39.9
10650,FEMALE,Post-Cranial,HuD1 R,17.7
10650,FEMALE,Post-Cranial,HuD2 R,15.7
10650,FEMALE,Post-Cranial,HuE1 R,54.8
10650,FEMALE,Post-Cranial,RaL L,215
10650,FEMALE,Post-Cranial,RaHD L,18.1
10656,FEMALE,Dental maxillary (permanent),L canine buccolingual,7.3
10656,FEMALE,Dental maxillary (permanent),L canine mesiodistal,6.6
10656,FEMALE,Dental mandibular (permanent),R M1 mesiodistal,10.5
10656,FEMALE,Dental mandibular (permanent),L M1 buccolingual,9.7
10656,FEMALE,Mandibular,M< Mandibular Angle,120
10656,FEMALE,Mandibular,RB' Minimum Ramus B R,31.2
10656,FEMALE,Mandibular,RB' Minimum Ramus B L,31.6
10656,FEMALE,Mandibular,CrH Coronoid Height R,66.8
10656,FEMALE,Mandibular,CrH Coronoid Height L,66.4
10656,FEMALE,Mandibular,RH Ramus Height R,64.7
10656,FEMALE,Mandibular,RH Ramus Height L,61.8
10656,FEMALE,Dental mandibular (permanent),R M1 buccolingual,9.5
10656,FEMALE,Post-Cranial,BW,52.2
10656,FEMALE,Dental maxillary (permanent),R M1 buccolingual,9.8
10656,FEMALE,Dental maxillary (permanent),R M1 mesiodistal,9.9
10656,FEMALE,Dental maxillary (permanent),L M1 buccolingual,10.8
10656,FEMALE,Dental maxillary (permanent),L M1 mesiodistal,9.5
10656,FEMALE,Dental mandibular (permanent),L canine buccolingual,7.6
10656,FEMALE,Dental mandibular (permanent),L canine mesiodistal,5.9
10656,FEMALE,Dental mandibular (permanent),L M1 mesiodistal,9.5
10656,FEMALE,Post-Cranial,CLL1 R,140.7
10656,FEMALE,Post-Cranial,GLB R,25.9
10656,FEMALE,Post-Cranial,GLB L,25.9
10656,FEMALE,Post-Cranial,HuL1 L,328
10656,FEMALE,Post-Cranial,HuHD L,44.5
10656,FEMALE,Post-Cranial,HuD1 L,23.5
10656,FEMALE,Post-Cranial,HuD2 L,17.4
10656,FEMALE,Post-Cranial,HuC L,69
10656,FEMALE,Post-Cranial,HuE1 R,60.6
10656,FEMALE,Post-Cranial,HuE1 L,58.7
10656,FEMALE,Post-Cranial,TaL L,46.2
10656,FEMALE,Post-Cranial,FeD1 R,25.6
10656,FEMALE,Post-Cranial,FeD1 L,26.1
10656,FEMALE,Post-Cranial,FeD2 R,32.8
10656,FEMALE,Post-Cranial,FeD2 L,34.9
10656,FEMALE,Post-Cranial,FeD3 L,28.5
10656,FEMALE,Post-Cranial,FeD4 L,28.8
10656,FEMALE,Post-Cranial,FeC L,94
10656,FEMALE,Post-Cranial,TiL1 L,364
10656,FEMALE,Post-Cranial,TiL2 L,363
10656,FEMALE,Post-Cranial,TiD1 L,31.7
10656,FEMALE,Post-Cranial,TiD2 L,23.8
10656,FEMALE,Post-Cranial,TaL R,47.7
10656,FEMALE,Post-Cranial,FeHD L,44.9
10656,FEMALE,Post-Cranial,FeHD R,45.9
10682,MALE?,Dental mandibular (permanent),R M1 mesiodistal,9.2
10682,MALE?,Dental mandibular (permanent),L M1 buccolingual,8.9
10682,MALE?,Mandibular,ML Maximum Length,95
10682,MALE?,Mandibular,W1 Bicondylar Width,116.2
10682,MALE?,Mandibular,H1 Symphyseal Height,27.1
10682,MALE?,Mandibular,GoGo Bigonial Breadth,104.9
10682,MALE?,Mandibular,ZZ Biforamen Breadth,45.9
10682,MALE?,Mandibular,M< Mandibular Angle,123
10682,MALE?,Mandibular,RB' Minimum Ramus B R,28.6
10682,MALE?,Mandibular,RB' Minimum Ramus B L,29.3
10682,MALE?,Mandibular,CrH Coronoid Height R,63.2
10682,MALE?,Mandibular,CrH Coronoid Height L,62.9
10682,MALE?,Mandibular,RH Ramus Height R,60.9
10682,MALE?,Mandibular,RH Ramus Height L,58.9
10682,MALE?,Dental mandibular (permanent),R M1 buccolingual,8.8
10682,MALE?,Post-Cranial,SaB,101.9
10682,MALE?,Post-Cranial,BW,47.2
10682,MALE?,Post-Cranial,FeL1 L,413
10682,MALE?,Dental mandibular (permanent),L M1 mesiodistal,8.9
10682,MALE?,Post-Cranial,CLL1 R,134.7
10682,MALE?,Post-Cranial,GLL R,40.3
10682,MALE?,Post-Cranial,GLB R,24.7
10682,MALE?,Post-Cranial,HuL1 L,311
10682,MALE?,Post-Cranial,HuHD L,43.1
10682,MALE?,Post-Cranial,HuD1 L,19.2
10682,MALE?,Post-Cranial,HuD2 L,14.6
10682,MALE?,Post-Cranial,HuC L,57
10682,MALE?,Post-Cranial,HuE1 L,58
10682,MALE?,Post-Cranial,RaL L,237
10682,MALE?,Post-Cranial,RaHD L,21.6
10682,MALE?,Post-Cranial,ULL1 L,258
10682,MALE?,Post-Cranial,FeD1 L,22.9
10682,MALE?,Post-Cranial,FeD2 L,32.1
10682,MALE?,Post-Cranial,FeD3 L,25.9
10682,MALE?,Post-Cranial,FeD4 L,25.4
10682,MALE?,Post-Cranial,FeC L,82
10682,MALE?,Post-Cranial,FeE L,74.9
10682,MALE?,Post-Cranial,FeHD L,44
10688,INTERMEDIATE,Cranial,GB Bimaxillary Breadth,87.8
10688,INTERMEDIATE,Cranial,NH' Nasal Height,47.4
10688,INTERMEDIATE,Cranial,NB Nasal Breadth,24.8
10688,INTERMEDIATE,Cranial,SC Simotic Chord,12.1
10688,INTERMEDIATE,Cranial,DC Bi-Dacryonic Chord,22.6
10688,INTERMEDIATE,Cranial,DA Bi-Dacryonic Arc,35
10688,INTERMEDIATE,Cranial,ext-B External Breadth (ecm-ecm),65.1
10688,INTERMEDIATE,Cranial,O'1 Orbital Breadth R,37.5
10688,INTERMEDIATE,Cranial,L Maximum Length,171
10688,INTERMEDIATE,Cranial,B Maximum Breadth,149
10688,INTERMEDIATE,Cranial,H' Basi-Bregmatic Height,127
10688,INTERMEDIATE,Cranial,LB Basi-Nasal Length,92
10688,INTERMEDIATE,Cranial,J Bizygomatic Breadth,124
10688,INTERMEDIATE,Dental maxillary (permanent),R canine mesiodistal,6.3
10688,INTERMEDIATE,Dental maxillary (permanent),L canine buccolingual,7.2
10688,INTERMEDIATE,Dental maxillary (permanent),L canine mesiodistal,6.3
10688,INTERMEDIATE,Cranial,GL Basi-Alveolar Length,89
10688,INTERMEDIATE,Cranial,BQ' Transverse Biporial Arc,320
10688,INTERMEDIATE,Cranial,S1 Frontal Arc,125
10688,INTERMEDIATE,Cranial,S2 Parietal Arc,122
10688,INTERMEDIATE,Cranial,S3 Occipital Arc,120
10688,INTERMEDIATE,Cranial,S1' Frontal Chord,110.5
10688,INTERMEDIATE,Cranial,S2' Parietal Chord,106.6
10688,INTERMEDIATE,Cranial,S3' Occipital Chord,94.8
10688,INTERMEDIATE,Cranial,U Max. Circumference,516
10688,INTERMEDIATE,Cranial,FL Foraminal Length,33
10688,INTERMEDIATE,Cranial,FB Foraminal Breadth,27
10688,INTERMEDIATE,Cranial,ec-ec Bi-Orbital Breadth,91.4
10688,INTERMEDIATE,Cranial,fmt-fmt Upper Facial Breadth,102.9
10688,INTERMEDIATE,Cranial,G'H Upper Facial Height,66.6
10688,INTERMEDIATE,Cranial,O'1 Orbital Breadth L,37.9
10688,INTERMEDIATE,Cranial,O'2 Orbital Length R,34.3
10688,INTERMEDIATE,Cranial,O'2 Orbital Length L,34.5
10688,INTERMEDIATE,Cranial,PBH Porion-Bregma Height R,124
10688,INTERMEDIATE,Cranial,PBH Porion-Bregma Height L,122
10688,INTERMEDIATE,Dental maxillary (permanent),R canine buccolingual,7.7
10688,INTERMEDIATE,Dental maxillary (permanent),R M1 buccolingual,8.8
10688,INTERMEDIATE,Dental maxillary (permanent),R M1 mesiodistal,8.9
10688,INTERMEDIATE,Dental maxillary (permanent),L M1 buccolingual,9.7
10688,INTERMEDIATE,Dental maxillary (permanent),L M1 mesiodistal,8.6
10688,INTERMEDIATE,Cranial,G'2 Palatal Breadth (end-end),44.3
10690,MALE,Dental maxillary (permanent),R canine mesiodistal,7.4
10690,MALE,Dental maxillary (permanent),L canine buccolingual,7.9
10690,MALE,Dental maxillary (permanent),L canine mesiodistal,7.8
10690,MALE,Dental maxillary (permanent),R canine buccolingual,8.2
10690,MALE,Post-Cranial,BW,45.3
10690,MALE,Post-Cranial,FeL1 R,421
10690,MALE,Dental maxillary (permanent),R M1 buccolingual,10.4
10690,MALE,Dental maxillary (permanent),R M1 mesiodistal,11.1
10690,MALE,Dental maxillary (permanent),L M1 buccolingual,9.8
10690,MALE,Dental maxillary (permanent),L M1 mesiodistal,10.9
10690,MALE,Post-Cranial,RaL L,222
10690,MALE,Post-Cranial,RaHD L,19.6
10690,MALE,Post-Cranial,FeD1 R,22.4
10690,MALE,Post-Cranial,FeD2 R,31.8
10690,MALE,Post-Cranial,FeD3 R,25.2
10690,MALE,Post-Cranial,FeD4 R,26.2
10690,MALE,Post-Cranial,FeC R,84
10690,MALE,Post-Cranial,FeE R,77.6
10690,MALE,Post-Cranial,FeL2 R,419
10690,MALE,Post-Cranial,FeHD R,45.3
10695,FEMALE?,Post-Cranial,GLL L,34.2
10695,FEMALE?,Post-Cranial,GLB L,23.3
10695,FEMALE?,Post-Cranial,HuL1 R,292
10695,FEMALE?,Post-Cranial,HuHD R,37
10695,FEMALE?,Post-Cranial,HuD1 R,19.9
10695,FEMALE?,Post-Cranial,HuD2 R,14.4
10695,FEMALE?,Post-Cranial,HuC R,58
10695,FEMALE?,Post-Cranial,FeD1 L,23.7
10695,FEMALE?,Post-Cranial,FeD2 L,25.6
10695,FEMALE?,Post-Cranial,FeHD L,37.4
10695,FEMALE?,Post-Cranial,FeHD R,36.9
10705,FEMALE,Cranial,GB Bimaxillary Breadth,88.8
10705,FEMALE,Cranial,NH' Nasal Height,50.7
10705,FEMALE,Cranial,NB Nasal Breadth,24.9
10705,FEMALE,Cranial,SC Simotic Chord,10.6
10705,FEMALE,Cranial,DC Bi-Dacryonic Chord,21.5
10705,FEMALE,Cranial,DA Bi-Dacryonic Arc,34
10705,FEMALE,Cranial,G'1 Palatal Length (st-o),43.3
10705,FEMALE,Cranial,ext-L External Length,54.8
10705,FEMALE,Cranial,ext-B External Breadth (ecm-ecm),60.6
10705,FEMALE,Cranial,O'1 Orbital Breadth R,38.9
10705,FEMALE,Cranial,L Maximum Length,168
10705,FEMALE,Cranial,B Maximum Breadth,138
10705,FEMALE,Cranial,H' Basi-Bregmatic Height,134
10705,FEMALE,Cranial,LB Basi-Nasal Length,101
10705,FEMALE,Cranial,J Bizygomatic Breadth,120
10705,FEMALE,Dental maxillary (permanent),R canine mesiodistal,7.6
10705,FEMALE,Cranial,GL Basi-Alveolar Length,97
10705,FEMALE,Cranial,BQ' Transverse Biporial Arc,295
10705,FEMALE,Cranial,S1 Frontal Arc,113
10705,FEMALE,Cranial,S2 Parietal Arc,120
10705,FEMALE,Cranial,S3 Occipital Arc,110
10705,FEMALE,Cranial,S1' Frontal Chord,101.7
10705,FEMALE,Cranial,S2' Parietal Chord,107.9
10705,FEMALE,Cranial,S3' Occipital Chord,95.8
10705,FEMALE,Cranial,U Max. Circumference,494
10705,FEMALE,Cranial,Biast B Biasterionic Breadth,120.7
10705,FEMALE,Cranial,FL Foraminal Length,35.3
10705,FEMALE,Cranial,FB Foraminal Breadth,29.9
10705,FEMALE,Cranial,ec-ec Bi-Orbital Breadth,91.5
10705,FEMALE,Cranial,fmt-fmt Upper Facial Breadth,102
10705,FEMALE,Cranial,G'H Upper Facial Height,65.4
10705,FEMALE,Dental mandibular (permanent),R M1 mesiodistal,10.5
10705,FEMALE,Dental mandibular (permanent),L M1 buccolingual,10
10705,FEMALE,Cranial,O'1 Orbital Breadth L,35.7
10705,FEMALE,Cranial,O'2 Orbital Length R,30.3
10705,FEMALE,Cranial,O'2 Orbital Length L,30.8
10705,FEMALE,Cranial,PBH Porion-Bregma Height R,125
10705,FEMALE,Cranial,PBH Porion-Bregma Height L,120
10705,FEMALE,Mandibular,H1 Symphyseal Height,31.2
10705,FEMALE,Mandibular,M< Mandibular Angle,120
10705,FEMALE,Mandibular,RB' Minimum Ramus B R,33.8
10705,FEMALE,Mandibular,RB' Minimum Ramus B L,33.2
10705,FEMALE,Mandibular,CrH Coronoid Height R,60.6
10705,FEMALE,Mandibular,CrH Coronoid Height L,60.4
10705,FEMALE,Mandibular,RH Ramus Height R,68.7
10705,FEMALE,Dental maxillary (permanent),R canine buccolingual,8.2
10705,FEMALE,Dental mandibular (permanent),R M1 buccolingual,10.2
10705,FEMALE,Post-Cranial,SaB,113.6
10705,FEMALE,Post-Cranial,BW,50.4
10705,FEMALE,Dental maxillary (permanent),R M1 buccolingual,11
10705,FEMALE,Dental maxillary (permanent),R M1 mesiodistal,11.5
10705,FEMALE,Dental maxillary (permanent),L M1 buccolingual,10.8
10705,FEMALE,Dental maxillary (permanent),L M1 mesiodistal,10.8
10705,FEMALE,Dental mandibular (permanent),R canine buccolingual,7.3
10705,FEMALE,Dental mandibular (permanent),R canine mesiodistal,6.7
10705,FEMALE,Dental mandibular (permanent),L canine buccolingual,7.4
10705,FEMALE,Dental mandibular (permanent),L canine mesiodistal,6.8
10705,FEMALE,Dental mandibular (permanent),L M1 mesiodistal,10.4
10705,FEMALE,Post-Cranial,GLL R,38.9
10705,FEMALE,Post-Cranial,GLL L,39.3
10705,FEMALE,Post-Cranial,GLB R,25.1
10705,FEMALE,Post-Cranial,GLB L,26
10705,FEMALE,Post-Cranial,HuL1 R,286
10705,FEMALE,Post-Cranial,HuL1 L,282
10705,FEMALE,Post-Cranial,HuHD R,41.7
10705,FEMALE,Post-Cranial,HuHD L,42.3
10705,FEMALE,Post-Cranial,HuD1 R,19.4
10705,FEMALE,Post-Cranial,HuD1 L,20.9
10705,FEMALE,Post-Cranial,HuD2 R,16.4
10705,FEMALE,Post-Cranial,HuD2 L,16.2
10705,FEMALE,Post-Cranial,HuC R,62
10705,FEMALE,Post-Cranial,HuC L,64
10705,FEMALE,Post-Cranial,HuE1 R,57.4
10705,FEMALE,Post-Cranial,RaL R,203
10705,FEMALE,Post-Cranial,RaL L,202
10705,FEMALE,Post-Cranial,RaHD R,21.1
10705,FEMALE,Post-Cranial,ULL1 R,225
10705,FEMALE,Post-Cranial,ULL1 L,225
10705,FEMALE,Cranial,G'2 Palatal Breadth (end-end),39
10723,MALE?,Post-Cranial,SaB,107.9
10723,MALE?,Post-Cranial,BW,47.6
10723,MALE?,Post-Cranial,FeL1 R,439
10723,MALE?,Post-Cranial,CLL1 L,146
10723,MALE?,Post-Cranial,GLL R,44.6
10723,MALE?,Post-Cranial,GLL L,42.4
10723,MALE?,Post-Cranial,GLB R,29.7
10723,MALE?,Post-Cranial,GLB L,30.1
10723,MALE?,Post-Cranial,HuL1 R,323
10723,MALE?,Post-Cranial,HuL1 L,321
10723,MALE?,Post-Cranial,HuHD R,46
10723,MALE?,Post-Cranial,HuHD L,45.4
10723,MALE?,Post-Cranial,HuD1 R,24.6
10723,MALE?,Post-Cranial,HuD1 L,23.9
10723,MALE?,Post-Cranial,HuD2 R,22.3
10723,MALE?,Post-Cranial,HuD2 L,20.5
10723,MALE?,Post-Cranial,HuC R,77
10723,MALE?,Post-Cranial,HuC L,74
10723,MALE?,Post-Cranial,HuE1 R,67.8
10723,MALE?,Post-Cranial,HuE1 L,66.1
10723,MALE?,Post-Cranial,ULL1 L,269
10723,MALE?,Post-Cranial,TaL L,51.8
10723,MALE?,Post-Cranial,FeD1 R,27.2
10723,MALE?,Post-Cranial,FeD1 L,27
10723,MALE?,Post-Cranial,FeD2 R,32.2
10723,MALE?,Post-Cranial,FeD2 L,31.4
10723,MALE?,Post-Cranial,FeD3 R,30.1
10723,MALE?,Post-Cranial,FeD3 L,30.5
10723,MALE?,Post-Cranial,FeD4 R,27.9
10723,MALE?,Post-Cranial,FeD4 L,27.9
10723,MALE?,Post-Cranial,FeC R,90
10723,MALE?,Post-Cranial,FeC L,94
10723,MALE?,Post-Cranial,TiL1 L,360
10723,MALE?,Post-Cranial,TiL2 L,358
10723,MALE?,Post-Cranial,TiD1 R,37.7
10723,MALE?,Post-Cranial,TiD1 L,37.4
10723,MALE?,Post-Cranial,TiD2 R,28.2
10723,MALE?,Post-Cranial,TiD2 L,28.9
10723,MALE?,Post-Cranial,TiE L,76.7
10723,MALE?,Post-Cranial,CaL R,77.8
10723,MALE?,Post-Cranial,CaL L,79.8
10723,MALE?,Post-Cranial,TaL R,52.8
10723,MALE?,Post-Cranial,FeHD L,45.9
10723,MALE?,Post-Cranial,FeL2 R,435
10723,MALE?,Post-Cranial,FeL2 L,434
10723,MALE?,Post-Cranial,FeHD R,45.9
10731,FEMALE,Dental maxillary (permanent),L canine buccolingual,8.1
10731,FEMALE,Dental maxillary (permanent),L canine mesiodistal,6.7
10731,FEMALE,Mandibular,ML Maximum Length,93
10731,FEMALE,Mandibular,W1 Bicondylar Width,112
10731,FEMALE,Mandibular,H1 Symphyseal Height,27.5
10731,FEMALE,Mandibular,GoGo Bigonial Breadth,92.4
10731,FEMALE,Mandibular,ZZ Biforamen Breadth,41
10731,FEMALE,Mandibular,M< Mandibular Angle,113
10731,FEMALE,Mandibular,RB' Minimum Ramus B R,32.5
10731,FEMALE,Mandibular,RB' Minimum Ramus B L,34.4
10731,FEMALE,Mandibular,CrH Coronoid Height R,58.5
10731,FEMALE,Mandibular,CrH Coronoid Height L,61.6
10731,FEMALE,Mandibular,RH Ramus Height R,64.8
10731,FEMALE,Mandibular,RH Ramus Height L,64.5
10731,FEMALE,Post-Cranial,SaL,98.9
10731,FEMALE,Post-Cranial,BW,48.2
10731,FEMALE,Dental mandibular (permanent),L canine buccolingual,8.2
10731,FEMALE,Dental mandibular (permanent),L canine mesiodistal,6.1
10731,FEMALE,Post-Cranial,CLL1 R,115.7
10731,FEMALE,Post-Cranial,CLL1 L,122.1
10731,FEMALE,Post-Cranial,GLL R,37.2
10731,FEMALE,Post-Cranial,GLL L,37.3
10731,FEMALE,Post-Cranial,GLB R,24.2
10731,FEMALE,Post-Cranial,GLB L,24.8
10731,FEMALE,Post-Cranial,HuL1 R,275
10731,FEMALE,Post-Cranial,HuL1 L,274
10731,FEMALE,Post-Cranial,HuHD R,42.2
10731,FEMALE,Post-Cranial,HuD1 R,20.8
10731,FEMALE,Post-Cranial,HuD1 L,21.6
10731,FEMALE,Post-Cranial,HuD2 R,16.8
10731,FEMALE,Post-Cranial,HuD2 L,16.6
10731,FEMALE,Post-Cranial,HuC R,65
10731,FEMALE,Post-Cranial,HuC L,63
10731,FEMALE,Post-Cranial,HuE1 R,54.8
10731,FEMALE,Post-Cranial,HuE1 L,53.8
10731,FEMALE,Post-Cranial,RaL R,201
10731,FEMALE,Post-Cranial,TaL L,47.1
10731,FEMALE,Post-Cranial,FeD1 R,21.9
10731,FEMALE,Post-Cranial,FeD2 R,31.6
10731,FEMALE,Post-Cranial,TiL1 R,293
10731,FEMALE,Post-Cranial,TiL1 L,296
10731,FEMALE,Post-Cranial,TiL2 R,292
10731,FEMALE,Post-Cranial,TiL2 L,295
10731,FEMALE,Post-Cranial,TiD1 R,29.7
10731,FEMALE,Post-Cranial,TiD1 L,28.8
10731,FEMALE,Post-Cranial,TiD2 R,21.9
10731,FEMALE,Post-Cranial,TiD2 L,21.3
10731,FEMALE,Post-Cranial,CaL R,73.8
10731,FEMALE,Post-Cranial,CaL L,73.6
10731,FEMALE,Post-Cranial,FeHD R,43.8
10734,MALE,Dental maxillary (permanent),R canine mesiodistal,7.5
10734,MALE,Dental maxillary (permanent),L canine buccolingual,8.6
10734,MALE,Dental maxillary (permanent),L canine mesiodistal,7.4
10734,MALE,Dental mandibular (permanent),L M1 buccolingual,10.3
10734,MALE,Mandibular,ZZ Biforamen Breadth,49.1
10734,MALE,Mandibular,RB' Minimum Ramus B L,31.6
10734,MALE,Mandibular,CrH Coronoid Height L,72.4
10734,MALE,Mandibular,RH Ramus Height L,75.1
10734,MALE,Dental maxillary (permanent),R canine buccolingual,9.1
10734,MALE,Post-Cranial,BW,52.5
10734,MALE,Post-Cranial,FeL1 L,502
10734,MALE,Dental maxillary (permanent),R M1 buccolingual,10.8
10734,MALE,Dental maxillary (permanent),R M1 mesiodistal,10.5
10734,MALE,Dental maxillary (permanent),L M1 buccolingual,11.1
10734,MALE,Dental maxillary (permanent),L M1 mesiodistal,10.7
10734,MALE,Dental mandibular (permanent),R canine buccolingual,7.8
10734,MALE,Dental mandibular (permanent),R canine mesiodistal,6
10734,MALE,Dental mandibular (permanent),L canine buccolingual,8
10734,MALE,Dental mandibular (permanent),L canine mesiodistal,6.4
10734,MALE,Dental mandibular (permanent),L M1 mesiodistal,11.2
10734,MALE,Post-Cranial,CLL1 R,158
10734,MALE,Post-Cranial,CLL1 L,163
10734,MALE,Post-Cranial,GLL L,41.7
10734,MALE,Post-Cranial,HuL1 L,352
10734,MALE,Post-Cranial,HuHD L,48.9
10734,MALE,Post-Cranial,HuD1 L,23.9
10734,MALE,Post-Cranial,HuD2 L,17.5
10734,MALE,Post-Cranial,HuC L,72
10734,MALE,Post-Cranial,HuE1 R,70.1
10734,MALE,Post-Cranial,HuE1 L,68.5
10734,MALE,Post-Cranial,RaL L,274
10734,MALE,Post-Cranial,TaL L,55.9
10734,MALE,Post-Cranial,FeD1 L,29.6
10734,MALE,Post-Cranial,FeD2 L,33.9
10734,MALE,Post-Cranial,FeD3 L,35.8
10734,MALE,Post-Cranial,FeD4 L,30.3
10734,MALE,Post-Cranial,FeC L,105
10734,MALE,Post-Cranial,FeE L,84.5
10734,MALE,Post-Cranial,TiD1 L,42
10734,MALE,Post-Cranial,TiD2 L,26.6
10734,MALE,Post-Cranial,FiL1 L,393
10734,MALE,Post-Cranial,CaL R,87.8
10734,MALE,Post-Cranial,TaL R,56.9
10734,MALE,Post-Cranial,FeHD L,50
10734,MALE,Post-Cranial,FeL2 L,500
10739,MALE?,Mandibular,RB' Minimum Ramus B R,31.4
10739,MALE?,Mandibular,RH Ramus Height R,63.9
10739,MALE?,Post-Cranial,TaL L,45.2
10774,MALE,Cranial,L Maximum Length,187
10774,MALE,Cranial,B Maximum Breadth,138
10774,MALE,Cranial,H' Basi-Bregmatic Height,126
