CONTEXT,SEX,GROUP,EXPANSION,VALUE
13017,FEMALE,Dental mandibular (permanent),L M1 buccolingual,9.6
13017,FEMALE,Cranial,O'1 Orbital Breadth L,35.8
13017,FEMALE,Cranial,O'2 Orbital Length R,33.3
13017,FEMALE,Cranial,O'2 Orbital Length L,33.6
13017,FEMALE,Cranial,PBH Porion-Bregma Height R,126
13017,FEMALE,Cranial,PBH Porion-Bregma Height L,120
13017,FEMALE,Mandibular,H1 Symphyseal Height,23.9
13017,FEMALE,Mandibular,M< Mandibular Angle,120
13017,FEMALE,Mandibular,RB' Minimum Ramus B R,34.7
13017,FEMALE,Mandibular,RB' Minimum Ramus B L,34.9
13017,FEMALE,Mandibular,CrH Coronoid Height R,55.7
13017,FEMALE,Mandibular,CrH Coronoid Height L,55.8
13017,FEMALE,Mandibular,RH Ramus Height R,59.5
13017,FEMALE,Mandibular,RH Ramus Height L,59.9
13017,FEMALE,Dental maxillary (permanent),R canine buccolingual,8.4
13017,FEMALE,Dental mandibular (permanent),R M1 buccolingual,9.9
13017,FEMALE,Post-Cranial,BW,41.7
13017,FEMALE,Post-Cranial,FeL1 R,398
13017,FEMALE,Post-Cranial,FeL1 L,399
13017,FEMALE,Dental maxillary (permanent),R M1 buccolingual,10.2
13017,FEMALE,Dental maxillary (permanent),R M1 mesiodistal,9.6
13017,FEMALE,Dental maxillary (permanent),L M1 buccolingual,10.7
13017,FEMALE,Dental maxillary (permanent),L M1 mesiodistal,9.3
13017,FEMALE,Dental mandibular (permanent),R canine buccolingual,7.6
13017,FEMALE,Dental mandibular (permanent),R canine mesiodistal,6.4
13017,FEMALE,Dental mandibular (permanent),L canine buccolingual,7.6
13017,FEMALE,Dental mandibular (permanent),L canine mesiodistal,6.5
13017,FEMALE,Dental mandibular (permanent),L M1 mesiodistal,10.8
13017,FEMALE,Post-Cranial,GLL R,39.2
13017,FEMALE,Post-Cranial,GLL L,38
13017,FEMALE,Post-Cranial,GLB R,22.6
13017,FEMALE,Post-Cranial,GLB L,21.9
13017,FEMALE,Post-Cranial,HuL1 R,290
13017,FEMALE,Post-Cranial,HuL1 L,282
13017,FEMALE,Post-Cranial,HuHD R,37.2
13017,FEMALE,Post-Cranial,HuHD L,37.4
13017,FEMALE,Post-Cranial,HuD1 R,18.8
13017,FEMALE,Post-Cranial,HuD1 L,19.5
13017,FEMALE,Post-Cranial,HuD2 R,15.6
13017,FEMALE,Post-Cranial,HuD2 L,15.4
13017,FEMALE,Post-Cranial,HuC R,58
13017,FEMALE,Post-Cranial,HuC L,58
13017,FEMALE,Post-Cranial,HuE1 R,50.9
13017,FEMALE,Post-Cranial,HuE1 L,50.3
13017,FEMALE,Post-Cranial,RaL R,214
13017,FEMALE,Post-Cranial,RaL L,210
13017,FEMALE,Post-Cranial,RaHD R,19.1
13017,FEMALE,Post-Cranial,RaHD L,18.9
13017,FEMALE,Post-Cranial,ULL1 R,234
13017,FEMALE,Post-Cranial,TaL L,45.9
13017,FEMALE,Post-Cranial,FeD1 R,20.4
13017,FEMALE,Post-Cranial,FeD1 L,20.9
13017,FEMALE,Post-Cranial,FeD2 R,28.9
13017,FEMALE,Post-Cranial,FeD2 L,27.9
13017,FEMALE,Post-Cranial,FeD3 R,22.5
13017,FEMALE,Post-Cranial,FeD3 L,22.3
13017,FEMALE,Post-Cranial,FeD4 R,23.1
13017,FEMALE,Post-Cranial,FeD4 L,23.7
13017,FEMALE,Post-Cranial,FeC R,74
13017,FEMALE,Post-Cranial,FeC L,73
13017,FEMALE,Post-Cranial,FeE R,68.2
13017,FEMALE,Post-Cranial,FeE L,68.8
13017,FEMALE,Post-Cranial,TiL1 R,323
13017,FEMALE,Post-Cranial,TiL1 L,327
13017,FEMALE,Post-Cranial,TiL2 R,321
13017,FEMALE,Post-Cranial,TiL2 L,323
13017,FEMALE,Post-Cranial,TiD1 R,29.8
13017,FEMALE,Post-Cranial,TiD1 L,29.8
13017,FEMALE,Post-Cranial,TiD2 R,20.4
13017,FEMALE,Post-Cranial,TiD2 L,20.4
13017,FEMALE,Post-Cranial,TiE R,63.2
13017,FEMALE,Post-Cranial,TiE L,62.5
13017,FEMALE,Post-Cranial,FiL1 L,322
13017,FEMALE,Post-Cranial,CaL R,67.5
13017,FEMALE,Post-Cranial,CaL L,67.7
13017,FEMALE,Post-Cranial,TaL R,48
13017,FEMALE,Post-Cranial,FeHD L,38
13017,FEMALE,Post-Cranial,FeL2 R,395
13017,FEMALE,Post-Cranial,FeL2 L,395
13017,FEMALE,Post-Cranial,FeHD R,38.5
13017,FEMALE,Cranial,G'2 Palatal Breadth (end-end),36.8
13056,MALE,Cranial,GB Bimaxillary Breadth,83
13056,MALE,Cranial,NH' Nasal Height,57.5
13056,MALE,Cranial,NB Nasal Breadth,22.4
13056,MALE,Cranial,SC Simotic Chord,9.6
13056,MALE,Cranial,DC Bi-Dacryonic Chord,25.4
13056,MALE,Cranial,DA Bi-Dacryonic Arc,40
13056,MALE,Cranial,G'1 Palatal Length (st-o),42.7
13056,MALE,Cranial,ext-L External Length,57.6
13056,MALE,Cranial,ext-B External Breadth (ecm-ecm),68.6
13056,MALE,Cranial,O'1 Orbital Breadth R,39.4
13056,MALE,Cranial,L Maximum Length,179
13056,MALE,Cranial,B Maximum Breadth,147
13056,MALE,Cranial,H' Basi-Bregmatic Height,127
13056,MALE,Cranial,LB Basi-Nasal Length,97
13056,MALE,Cranial,J Bizygomatic Breadth,127
13056,MALE,Cranial,GL Basi-Alveolar Length,105
13056,MALE,Cranial,BQ' Transverse Biporial Arc,330
13056,MALE,Cranial,S1 Frontal Arc,120
13056,MALE,Cranial,S2 Parietal Arc,126
13056,MALE,Cranial,S3 Occipital Arc,124
13056,MALE,Cranial,S1' Frontal Chord,110
13056,MALE,Cranial,S2' Parietal Chord,110.9
13056,MALE,Cranial,S3' Occipital Chord,100.8
13056,MALE,Cranial,U Max. Circumference,517
13056,MALE,Cranial,FL Foraminal Length,34.3
13056,MALE,Cranial,FB Foraminal Breadth,26.5
13056,MALE,Cranial,ec-ec Bi-Orbital Breadth,90.7
13056,MALE,Cranial,fmt-fmt Upper Facial Breadth,102.2
13056,MALE,Cranial,TFH Total Facial Height,117.8
13056,MALE,Cranial,G'H Upper Facial Height,72.7
13056,MALE,Cranial,O'1 Orbital Breadth L,36.4
13056,MALE,Cranial,O'2 Orbital Length R,32.5
13056,MALE,Cranial,O'2 Orbital Length L,32.2
13056,MALE,Cranial,PBH Porion-Bregma Height R,127
13056,MALE,Cranial,PBH Porion-Bregma Height L,127
13056,MALE,Mandibular,ML Maximum Length,110
13056,MALE,Mandibular,W1 Bicondylar Width,109.1
13056,MALE,Mandibular,H1 Symphyseal Height,32.6
13056,MALE,Mandibular,GoGo Bigonial Breadth,105.7
13056,MALE,Mandibular,ZZ Biforamen Breadth,50.8
13056,MALE,Mandibular,M< Mandibular Angle,120
13056,MALE,Mandibular,RB' Minimum Ramus B R,35.6
13056,MALE,Mandibular,RB' Minimum Ramus B L,35.8
13056,MALE,Mandibular,CrH Coronoid Height R,63.7
13056,MALE,Mandibular,CrH Coronoid Height L,62.5
13056,MALE,Mandibular,RH Ramus Height R,68.8
13056,MALE,Mandibular,RH Ramus Height L,66.9
13056,MALE,Post-Cranial,FeL1 R,468
13056,MALE,Post-Cranial,FeL1 L,472
13056,MALE,Post-Cranial,HuL1 R,337
13056,MALE,Post-Cranial,HuHD R,44.4
13056,MALE,Post-Cranial,HuD1 R,24.9
13056,MALE,Post-Cranial,HuD2 R,18.4
13056,MALE,Post-Cranial,HuC R,75
13056,MALE,Post-Cranial,HuE1 R,62.1
13056,MALE,Post-Cranial,RaL R,254
13056,MALE,Post-Cranial,RaHD R,22.9
13056,MALE,Post-Cranial,ULL1 R,274
13056,MALE,Post-Cranial,TaL L,52.9
13056,MALE,Post-Cranial,FeD1 R,25.2
13056,MALE,Post-Cranial,FeD1 L,26.9
13056,MALE,Post-Cranial,FeD2 R,36.8
13056,MALE,Post-Cranial,FeD2 L,35.8
13056,MALE,Post-Cranial,FeD3 R,31.1
13056,MALE,Post-Cranial,FeD3 L,31.7
13056,MALE,Post-Cranial,FeD4 R,27.5
13056,MALE,Post-Cranial,FeD4 L,28.7
13056,MALE,Post-Cranial,FeC R,95
13056,MALE,Post-Cranial,FeC L,96
13056,MALE,Post-Cranial,FeE R,78.1
13056,MALE,Post-Cranial,FeE L,78.5
13056,MALE,Post-Cranial,TiL1 R,379
13056,MALE,Post-Cranial,TiL1 L,374
13056,MALE,Post-Cranial,TiL2 R,377
13056,MALE,Post-Cranial,TiL2 L,374
13056,MALE,Post-Cranial,TiD1 R,35.8
13056,MALE,Post-Cranial,TiD1 L,34.6
13056,MALE,Post-Cranial,TiD2 R,26.9
13056,MALE,Post-Cranial,TiD2 L,25.9
13056,MALE,Post-Cranial,TiE R,75
13056,MALE,Post-Cranial,TiE L,73.3
13056,MALE,Post-Cranial,CaL R,76.9
13056,MALE,Post-Cranial,CaL L,76
13056,MALE,Post-Cranial,TaL R,53.9
13056,MALE,Post-Cranial,FeHD L,45.8
13056,MALE,Post-Cranial,FeL2 R,468
13056,MALE,Post-Cranial,FeL2 L,471
13056,MALE,Post-Cranial,FeHD R,46.7
13056,MALE,Cranial,G'2 Palatal Breadth (end-end),44.6
13367,FEMALE,Cranial,GB Bimaxillary Breadth,85.8
13367,FEMALE,Cranial,NH' Nasal Height,48.3
13367,FEMALE,Cranial,NB Nasal Breadth,23.9
13367,FEMALE,Cranial,SC Simotic Chord,14.1
13367,FEMALE,Cranial,DC Bi-Dacryonic Chord,27.6
13367,FEMALE,Cranial,DA Bi-Dacryonic Arc,42
13367,FEMALE,Cranial,G'1 Palatal Length (st-o),51.7
13367,FEMALE,Cranial,ext-L External Length,53.1
13367,FEMALE,Cranial,ext-B External Breadth (ecm-ecm),61.7
13367,FEMALE,Cranial,O'1 Orbital Breadth R,37.6
13367,FEMALE,Cranial,L Maximum Length,186
13367,FEMALE,Cranial,B Maximum Breadth,141
13367,FEMALE,Cranial,H' Basi-Bregmatic Height,134
13367,FEMALE,Cranial,LB Basi-Nasal Length,95
13367,FEMALE,Cranial,J Bizygomatic Breadth,119
13367,FEMALE,Dental maxillary (permanent),R canine mesiodistal,6.9
13367,FEMALE,Dental maxillary (permanent),L canine buccolingual,8.2
13367,FEMALE,Dental maxillary (permanent),L canine mesiodistal,7.2
13367,FEMALE,Cranial,GL Basi-Alveolar Length,96
13367,FEMALE,Cranial,S1 Frontal Arc,136
13367,FEMALE,Cranial,S2 Parietal Arc,116
13367,FEMALE,Cranial,S3 Occipital Arc,125
13367,FEMALE,Cranial,S1' Frontal Chord,118.6
13367,FEMALE,Cranial,S2' Parietal Chord,108.8
13367,FEMALE,Cranial,S3' Occipital Chord,101.3
13367,FEMALE,Cranial,U Max. Circumference,532
13367,FEMALE,Cranial,Biast B Biasterionic Breadth,120
13367,FEMALE,Cranial,FL Foraminal Length,32.8
13367,FEMALE,Cranial,FB Foraminal Breadth,29.2
13367,FEMALE,Cranial,ec-ec Bi-Orbital Breadth,91.1
13367,FEMALE,Cranial,fmt-fmt Upper Facial Breadth,102.1
13367,FEMALE,Cranial,TFH Total Facial Height,112.6
13367,FEMALE,Cranial,G'H Upper Facial Height,66.9
13367,FEMALE,Dental mandibular (permanent),R M1 mesiodistal,10.4
13367,FEMALE,Dental mandibular (permanent),L M1 buccolingual,10.1
13367,FEMALE,Cranial,O'1 Orbital Breadth L,35.2
13367,FEMALE,Cranial,O'2 Orbital Length R,31.3
13367,FEMALE,Cranial,O'2 Orbital Length L,29.6
13367,FEMALE,Cranial,PBH Porion-Bregma Height R,126
13367,FEMALE,Cranial,PBH Porion-Bregma Height L,124
13367,FEMALE,Mandibular,ML Maximum Length,102
13367,FEMALE,Mandibular,H1 Symphyseal Height,29.3
13367,FEMALE,Mandibular,GoGo Bigonial Breadth,88.6
13367,FEMALE,Mandibular,ZZ Biforamen Breadth,42.8
13367,FEMALE,Mandibular,M< Mandibular Angle,126
13367,FEMALE,Mandibular,RB' Minimum Ramus B R,32.6
13367,FEMALE,Mandibular,RB' Minimum Ramus B L,31.9
13367,FEMALE,Mandibular,CrH Coronoid Height R,61.6
13367,FEMALE,Mandibular,CrH Coronoid Height L,60.2
13367,FEMALE,Mandibular,RH Ramus Height R,59.7
13367,FEMALE,Mandibular,RH Ramus Height L,63.4
13367,FEMALE,Dental maxillary (permanent),R canine buccolingual,8.3
13367,FEMALE,Dental mandibular (permanent),R M1 buccolingual,10.2
13367,FEMALE,Post-Cranial,SaB,113.7
13367,FEMALE,Post-Cranial,BW,51.8
13367,FEMALE,Dental maxillary (permanent),R M1 buccolingual,9.6
13367,FEMALE,Dental maxillary (permanent),R M1 mesiodistal,10.4
13367,FEMALE,Dental maxillary (permanent),L M1 buccolingual,10.6
13367,FEMALE,Dental maxillary (permanent),L M1 mesiodistal,9.9
13367,FEMALE,Dental mandibular (permanent),R canine buccolingual,7.8
13367,FEMALE,Dental mandibular (permanent),R canine mesiodistal,6.4
13367,FEMALE,Dental mandibular (permanent),L canine buccolingual,7.6
13367,FEMALE,Dental mandibular (permanent),L canine mesiodistal,6.2
13367,FEMALE,Dental mandibular (permanent),L M1 mesiodistal,10.5
13367,FEMALE,Post-Cranial,CLL1 R,133.5
13367,FEMALE,Post-Cranial,GLL R,38.6
13367,FEMALE,Post-Cranial,GLB R,23.9
13367,FEMALE,Post-Cranial,GLB L,24.6
13367,FEMALE,Post-Cranial,HuL1 R,296
13367,FEMALE,Post-Cranial,HuL1 L,294
13367,FEMALE,Post-Cranial,HuHD R,39.9
13367,FEMALE,Post-Cranial,HuHD L,40.9
13367,FEMALE,Post-Cranial,HuD1 R,21.3
13367,FEMALE,Post-Cranial,HuD1 L,22.5
13367,FEMALE,Post-Cranial,HuD2 R,17.9
13367,FEMALE,Post-Cranial,HuD2 L,19
13367,FEMALE,Post-Cranial,HuC R,69
13367,FEMALE,Post-Cranial,HuC L,66
13367,FEMALE,Post-Cranial,HuE1 R,57.9
13367,FEMALE,Post-Cranial,HuE1 L,56.1
13367,FEMALE,Post-Cranial,RaL R,219
13367,FEMALE,Post-Cranial,RaL L,218
13367,FEMALE,Post-Cranial,RaHD R,20.8
13367,FEMALE,Post-Cranial,RaHD L,20.2
13367,FEMALE,Post-Cranial,ULL1 R,235
13367,FEMALE,Post-Cranial,ULL1 L,233
13367,FEMALE,Post-Cranial,TaL L,44.7
13367,FEMALE,Post-Cranial,FeD1 R,24.8
13367,FEMALE,Post-Cranial,FeD1 L,24.1
13367,FEMALE,Post-Cranial,FeD2 R,32.9
13367,FEMALE,Post-Cranial,FeD2 L,32.4
13367,FEMALE,Post-Cranial,FeE R,75.3
13367,FEMALE,Post-Cranial,FeE L,74.9
13367,FEMALE,Post-Cranial,TiL1 R,331
13367,FEMALE,Post-Cranial,TiL2 R,324
13367,FEMALE,Post-Cranial,TiD1 R,31.6
13367,FEMALE,Post-Cranial,TiD2 R,24.4
13367,FEMALE,Post-Cranial,TiE R,68.4
13367,FEMALE,Post-Cranial,FiL1 R,316
13367,FEMALE,Post-Cranial,CaL R,75.6
13367,FEMALE,Post-Cranial,CaL L,75.1
13367,FEMALE,Post-Cranial,TaL R,44.6
13367,FEMALE,Post-Cranial,FeHD L,40.8
13367,FEMALE,Post-Cranial,FeHD R,41.5
13367,FEMALE,Cranial,G'2 Palatal Breadth (end-end),41
17166,MALE,Mandibular,ML Maximum Length,108
17166,MALE,Mandibular,W1 Bicondylar Width,119.2
17166,MALE,Mandibular,H1 Symphyseal Height,25.3
17166,MALE,Mandibular,GoGo Bigonial Breadth,101.6
17166,MALE,Mandibular,ZZ Biforamen Breadth,45.8
17166,MALE,Mandibular,M< Mandibular Angle,126
17166,MALE,Mandibular,RB' Minimum Ramus B R,27.8
17166,MALE,Mandibular,RB' Minimum Ramus B L,28.2
17166,MALE,Mandibular,CrH Coronoid Height R,68.7
17166,MALE,Mandibular,CrH Coronoid Height L,73
17166,MALE,Mandibular,RH Ramus Height R,69.9
17166,MALE,Mandibular,RH Ramus Height L,71.6
17166,MALE,Post-Cranial,SaB,126.1
17166,MALE,Post-Cranial,BW,56.8
17166,MALE,Post-Cranial,FeL1 R,457
17166,MALE,Post-Cranial,FeL1 L,463
17166,MALE,Post-Cranial,CLL1 R,143
17166,MALE,Post-Cranial,CLL1 L,148
17166,MALE,Post-Cranial,GLL L,47.9
17166,MALE,Post-Cranial,GLB R,33.5
17166,MALE,Post-Cranial,GLB L,33.3
17166,MALE,Post-Cranial,HuL1 R,335
17166,MALE,Post-Cranial,HuL1 L,329
17166,MALE,Post-Cranial,HuHD R,50.7
17166,MALE,Post-Cranial,HuHD L,51.7
17166,MALE,Post-Cranial,HuD1 R,23.8
17166,MALE,Post-Cranial,HuD1 L,24.9
17166,MALE,Post-Cranial,HuD2 R,21.1
17166,MALE,Post-Cranial,HuD2 L,21
17166,MALE,Post-Cranial,HuC R,76
17166,MALE,Post-Cranial,HuC L,75
17166,MALE,Post-Cranial,HuE1 R,68.8
17166,MALE,Post-Cranial,HuE1 L,65.8
17166,MALE,Post-Cranial,RaL R,249
17166,MALE,Post-Cranial,RaL L,246
17166,MALE,Post-Cranial,RaHD R,27.8
17166,MALE,Post-Cranial,RaHD L,28
17166,MALE,Post-Cranial,ULL1 R,263
17166,MALE,Post-Cranial,ULL1 L,259
17166,MALE,Post-Cranial,TaL L,59.6
17166,MALE,Post-Cranial,FeD1 R,26.4
17166,MALE,Post-Cranial,FeD1 L,26.6
17166,MALE,Post-Cranial,FeD2 R,39.2
17166,MALE,Post-Cranial,FeD2 L,35.6
17166,MALE,Post-Cranial,FeD3 R,33.1
17166,MALE,Post-Cranial,FeD3 L,32.6
17166,MALE,Post-Cranial,FeD4 R,31.9
17166,MALE,Post-Cranial,FeD4 L,30.2
17166,MALE,Post-Cranial,FeC R,99
17166,MALE,Post-Cranial,FeE R,88.3
17166,MALE,Post-Cranial,FeE L,87.8
17166,MALE,Post-Cranial,TiL1 R,389
17166,MALE,Post-Cranial,TiL1 L,388
17166,MALE,Post-Cranial,TiL2 R,388
17166,MALE,Post-Cranial,TiL2 L,388
17166,MALE,Post-Cranial,TiD1 R,35.2
17166,MALE,Post-Cranial,TiD1 L,34.4
17166,MALE,Post-Cranial,TiD2 R,27
17166,MALE,Post-Cranial,TiD2 L,26.4
17166,MALE,Post-Cranial,TiE R,82.8
17166,MALE,Post-Cranial,TiE L,81.9
17166,MALE,Post-Cranial,FiL1 L,376
17166,MALE,Post-Cranial,CaL R,83.5
17166,MALE,Post-Cranial,CaL L,86.6
17166,MALE,Post-Cranial,TaL R,59.5
17166,MALE,Post-Cranial,FeHD L,51.7
17166,MALE,Post-Cranial,FeL2 R,458
17166,MALE,Post-Cranial,FeL2 L,462
17166,MALE,Post-Cranial,FeHD R,52.9
20065,MALE,Cranial,G'1 Palatal Length (st-o),39.8
20065,MALE,Cranial,ext-L External Length,49.3
20065,MALE,Cranial,ext-B External Breadth (ecm-ecm),64.3
20065,MALE,Dental maxillary (permanent),R canine mesiodistal,7.1
20065,MALE,Dental maxillary (permanent),L canine buccolingual,8
20065,MALE,Dental maxillary (permanent),L canine mesiodistal,6.9
20065,MALE,Cranial,S3 Occipital Arc,120
20065,MALE,Cranial,S3' Occipital Chord,95.5
20065,MALE,Cranial,ec-ec Bi-Orbital Breadth,95.9
20065,MALE,Cranial,fmt-fmt Upper Facial Breadth,106.1
20065,MALE,Dental mandibular (permanent),R M1 mesiodistal,11.2
20065,MALE,Dental mandibular (permanent),L M1 buccolingual,9.7
20065,MALE,Mandibular,ML Maximum Length,94
20065,MALE,Mandibular,W1 Bicondylar Width,116.5
20065,MALE,Mandibular,H1 Symphyseal Height,32.5
20065,MALE,Mandibular,GoGo Bigonial Breadth,99.4
20065,MALE,Mandibular,ZZ Biforamen Breadth,38.6
20065,MALE,Mandibular,M< Mandibular Angle,117
20065,MALE,Mandibular,RB' Minimum Ramus B R,31.3
20065,MALE,Mandibular,RB' Minimum Ramus B L,30.2
20065,MALE,Mandibular,CrH Coronoid Height R,67.1
20065,MALE,Mandibular,RH Ramus Height R,67.1
20065,MALE,Mandibular,RH Ramus Height L,68.3
20065,MALE,Dental maxillary (permanent),R canine buccolingual,8.5
20065,MALE,Dental mandibular (permanent),R M1 buccolingual,9.6
20065,MALE,Dental maxillary (permanent),R M1 buccolingual,10.8
20065,MALE,Dental maxillary (permanent),R M1 mesiodistal,11.2
20065,MALE,Dental maxillary (permanent),L M1 buccolingual,10.7
20065,MALE,Dental maxillary (permanent),L M1 mesiodistal,9.8
20065,MALE,Dental mandibular (permanent),R canine buccolingual,6.9
20065,MALE,Dental mandibular (permanent),R canine mesiodistal,6.7
20065,MALE,Dental mandibular (permanent),L canine buccolingual,7.3
20065,MALE,Dental mandibular (permanent),L canine mesiodistal,6.5
20065,MALE,Dental mandibular (permanent),L M1 mesiodistal,11.1
20065,MALE,Post-Cranial,CLL1 R,149
20065,MALE,Post-Cranial,RaL R,247
20065,MALE,Cranial,G'2 Palatal Breadth (end-end),43.7
20105,MALE,Dental maxillary (permanent),R canine mesiodistal,7.8
20105,MALE,Dental maxillary (permanent),L canine buccolingual,8.6
20105,MALE,Dental maxillary (permanent),L canine mesiodistal,8
20105,MALE,Dental mandibular (permanent),L M1 buccolingual,10.5
20105,MALE,Mandibular,H1 Symphyseal Height,32.7
20105,MALE,Mandibular,ZZ Biforamen Breadth,47.3
20105,MALE,Mandibular,M< Mandibular Angle,125
20105,MALE,Mandibular,RB' Minimum Ramus B R,32
20105,MALE,Mandibular,RB' Minimum Ramus B L,34.5
20105,MALE,Mandibular,CrH Coronoid Height L,64.9
20105,MALE,Mandibular,RH Ramus Height L,66.3
20105,MALE,Dental maxillary (permanent),R canine buccolingual,9.2
20105,MALE,Post-Cranial,SaB,113.1
20105,MALE,Post-Cranial,BW,50.9
20105,MALE,Post-Cranial,FeL1 R,438
20105,MALE,Post-Cranial,FeL1 L,442
20105,MALE,Dental mandibular (permanent),R canine buccolingual,9
20105,MALE,Dental mandibular (permanent),R canine mesiodistal,6.9
20105,MALE,Dental mandibular (permanent),L M1 mesiodistal,11.2
20105,MALE,Post-Cranial,CLL1 R,139.4
20105,MALE,Post-Cranial,CLL1 L,155
20105,MALE,Post-Cranial,GLL R,43.1
20105,MALE,Post-Cranial,GLL L,44.1
20105,MALE,Post-Cranial,GLB R,30.4
20105,MALE,Post-Cranial,GLB L,30.9
20105,MALE,Post-Cranial,HuL1 R,329
20105,MALE,Post-Cranial,HuL1 L,322
20105,MALE,Post-Cranial,HuHD R,50.3
20105,MALE,Post-Cranial,HuHD L,49.2
20105,MALE,Post-Cranial,HuD1 R,23.9
20105,MALE,Post-Cranial,HuD1 L,22.6
20105,MALE,Post-Cranial,HuD2 R,20.4
20105,MALE,Post-Cranial,HuD2 L,20.1
20105,MALE,Post-Cranial,HuC R,75
20105,MALE,Post-Cranial,HuC L,73
